GEO,FREQ,TIME_PERIOD,POPREF_MEASURE,OBS_VALUE_NIVEAU
2025-ARR-451,A,2023,PMUN,168928.0
2025-ARR-336,A,2023,PCAP,2994.0
2025-ARR-284,A,2023,PMUN,34845.0
2025-ARR-775,A,2023,PCAP,3943.0
2025-ARR-781,A,2023,PCAP,2861.0
2025-ARR-292,A,2023,PMUN,82249.0
2025-ARR-541,A,2023,PCAP,2760.0
2025-ARR-082,A,2023,PMUN,37147.0
2025-COM-05078,A,2023,PTOT,304.0
2025-COM-05101,A,2023,PCAP,37.0
2025-COM-05036,A,2023,PCAP,35.0
2025-COM-05021,A,2023,PCAP,1.0
2025-COM-05059,A,2023,PCAP,17.0
2025-COM-05025,A,2023,PMUN,187.0
2025-COM-05068,A,2023,PMUN,465.0
2025-COM-05085,A,2023,PMUN,461.0
2025-COM-06007,A,2023,PCAP,73.0
2025-COM-06007,A,2023,PTOT,3474.0
2025-COM-05064,A,2023,PMUN,120.0
2025-COM-05079,A,2023,PTOT,947.0
2025-COM-10135,A,2023,PCAP,2.0
2025-COM-10186,A,2023,PCAP,15.0
2025-COM-10127,A,2023,PTOT,50.0
2025-COM-10133,A,2023,PMUN,248.0
2025-COM-10120,A,2023,PCAP,2.0
2025-COM-10144,A,2023,PCAP,6.0
2025-COM-10218,A,2023,PMUN,177.0
2025-COM-10097,A,2023,PMUN,145.0
2025-COM-10182,A,2023,PCAP,1.0
2025-COM-10191,A,2023,PMUN,1009.0
2025-COM-10091,A,2023,PTOT,143.0
2025-COM-10092,A,2023,PTOT,130.0
2025-COM-12255,A,2023,PCAP,25.0
2025-COM-13025,A,2023,PCAP,58.0
2025-COM-13041,A,2023,PTOT,21934.0
2025-COM-13036,A,2023,PCAP,123.0
2025-COM-13032,A,2023,PCAP,163.0
2025-COM-12243,A,2023,PTOT,975.0
2025-COM-12258,A,2023,PCAP,16.0
2025-COM-12239,A,2023,PCAP,9.0
2025-COM-13119,A,2023,PTOT,6952.0
2025-COM-13009,A,2023,PMUN,868.0
2025-ARM-13201,A,2023,PTOT,37737.0
2025-COM-13045,A,2023,PMUN,4698.0
2025-COM-11229,A,2023,PMUN,21.0
2025-COM-11253,A,2023,PCAP,24.0
2025-COM-11208,A,2023,PCAP,3.0
2025-COM-11280,A,2023,PMUN,1118.0
2025-COM-11206,A,2023,PMUN,10532.0
2025-COM-11259,A,2023,PCAP,34.0
2025-COM-11189,A,2023,PTOT,124.0
2025-COM-11231,A,2023,PTOT,99.0
2025-COM-11272,A,2023,PTOT,2799.0
2025-COM-11192,A,2023,PMUN,846.0
2025-COM-11278,A,2023,PTOT,78.0
2025-COM-11248,A,2023,PTOT,72.0
2025-COM-02623,A,2023,PCAP,0.0
2025-COM-02511,A,2023,PTOT,322.0
2025-COM-02513,A,2023,PTOT,145.0
2025-COM-02688,A,2023,PTOT,42.0
2025-COM-02537,A,2023,PTOT,190.0
2025-COM-02536,A,2023,PTOT,90.0
2025-COM-02570,A,2023,PCAP,2.0
2025-COM-02534,A,2023,PTOT,44.0
2025-COM-02647,A,2023,PCAP,1.0
2025-COM-02589,A,2023,PCAP,6.0
2025-COM-02590,A,2023,PTOT,178.0
2025-COM-02593,A,2023,PMUN,1100.0
2025-COM-08148,A,2023,PCAP,4.0
2025-COM-08208,A,2023,PMUN,136.0
2025-COM-08204,A,2023,PMUN,70.0
2025-COM-08166,A,2023,PMUN,233.0
2025-COM-08116,A,2023,PMUN,1037.0
2025-COM-08115,A,2023,PTOT,521.0
2025-COM-08139,A,2023,PMUN,998.0
2025-COM-08176,A,2023,PTOT,64.0
2025-COM-08059,A,2023,PTOT,27.0
2025-COM-08034,A,2023,PTOT,347.0
2025-COM-08197,A,2023,PCAP,3.0
2025-COM-08158,A,2023,PCAP,6.0
2025-ARR-382,A,2023,PTOT,327173.0
2025-ARR-9722,A,2023,PTOT,73594.0
2025-ARR-842,A,2023,PTOT,218465.0
2025-ARR-551,A,2023,PMUN,56524.0
2025-ARR-852,A,2023,PMUN,308745.0
2025-ARR-626,A,2023,PMUN,152245.0
2025-ARR-742,A,2023,PTOT,202862.0
2025-ARR-544,A,2023,PMUN,65532.0
2025-ARR-722,A,2023,PMUN,148968.0
2025-ARR-713,A,2023,PMUN,84593.0
2025-ARR-732,A,2023,PTOT,300119.0
2025-ARR-863,A,2023,PTOT,272593.0
2025-COM-09035,A,2023,PTOT,199.0
2025-COM-08472,A,2023,PMUN,302.0
2025-COM-09003,A,2023,PMUN,372.0
2025-COM-08437,A,2023,PCAP,5.0
2025-COM-08420,A,2023,PTOT,1231.0
2025-COM-09065,A,2023,PTOT,248.0
2025-COM-09005,A,2023,PTOT,140.0
2025-COM-09004,A,2023,PCAP,0.0
2025-COM-09009,A,2023,PMUN,262.0
2025-COM-09071,A,2023,PTOT,216.0
2025-COM-08496,A,2023,PTOT,107.0
2025-COM-08463,A,2023,PMUN,53.0
2025-COM-07290,A,2023,PTOT,276.0
2025-COM-07241,A,2023,PMUN,705.0
2025-COM-07325,A,2023,PMUN,2019.0
2025-COM-07262,A,2023,PTOT,185.0
2025-COM-07222,A,2023,PMUN,214.0
2025-COM-07307,A,2023,PTOT,443.0
2025-COM-07332,A,2023,PCAP,10.0
2025-COM-07244,A,2023,PTOT,260.0
2025-COM-07251,A,2023,PCAP,1.0
2025-COM-07238,A,2023,PMUN,332.0
2025-COM-07312,A,2023,PCAP,16.0
2025-COM-07276,A,2023,PMUN,262.0
2025-COM-07062,A,2023,PMUN,134.0
2025-COM-07119,A,2023,PCAP,4.0
2025-COM-07120,A,2023,PMUN,70.0
2025-COM-07154,A,2023,PCAP,2.0
2025-COM-07072,A,2023,PCAP,74.0
2025-COM-07045,A,2023,PCAP,9.0
2025-COM-07058,A,2023,PMUN,989.0
2025-COM-07134,A,2023,PCAP,22.0
2025-COM-07040,A,2023,PTOT,250.0
2025-COM-07136,A,2023,PTOT,112.0
2025-COM-07123,A,2023,PMUN,158.0
2025-COM-07064,A,2023,PTOT,2942.0
2025-COM-08287,A,2023,PTOT,151.0
2025-COM-08226,A,2023,PCAP,7.0
2025-COM-08255,A,2023,PCAP,5.0
2025-COM-08225,A,2023,PCAP,3.0
2025-COM-08327,A,2023,PTOT,2289.0
2025-COM-08342,A,2023,PTOT,237.0
2025-COM-08372,A,2023,PMUN,55.0
2025-COM-08306,A,2023,PTOT,54.0
2025-COM-08349,A,2023,PTOT,577.0
2025-COM-08223,A,2023,PMUN,124.0
2025-COM-08251,A,2023,PTOT,61.0
2025-COM-08223,A,2023,PTOT,126.0
2025-COM-01127,A,2023,PCAP,14.0
2025-COM-01121,A,2023,PCAP,1.0
2025-COM-01235,A,2023,PCAP,83.0
2025-COM-01057,A,2023,PMUN,513.0
2025-COM-01231,A,2023,PCAP,42.0
2025-COM-01171,A,2023,PMUN,852.0
2025-COM-01111,A,2023,PTOT,137.0
2025-COM-01236,A,2023,PCAP,20.0
2025-COM-01212,A,2023,PTOT,734.0
2025-COM-01173,A,2023,PMUN,13627.0
2025-COM-01082,A,2023,PTOT,587.0
2025-COM-01076,A,2023,PCAP,1.0
2025-COM-14284,A,2023,PMUN,155.0
2025-COM-14240,A,2023,PMUN,488.0
2025-COM-14254,A,2023,PCAP,37.0
2025-COM-14260,A,2023,PCAP,7.0
2025-COM-14229,A,2023,PTOT,2266.0
2025-COM-14337,A,2023,PCAP,8.0
2025-COM-14322,A,2023,PTOT,253.0
2025-COM-14293,A,2023,PCAP,2.0
2025-COM-14325,A,2023,PCAP,52.0
2025-COM-14244,A,2023,PTOT,288.0
2025-COM-14251,A,2023,PMUN,576.0
2025-COM-14394,A,2023,PTOT,443.0
2025-COM-11005,A,2023,PMUN,1395.0
2025-COM-11115,A,2023,PMUN,947.0
2025-COM-11139,A,2023,PMUN,78.0
2025-COM-11126,A,2023,PTOT,522.0
2025-COM-11118,A,2023,PTOT,43.0
2025-COM-11143,A,2023,PTOT,107.0
2025-COM-11142,A,2023,PCAP,5.0
2025-COM-10441,A,2023,PCAP,2.0
2025-COM-11031,A,2023,PMUN,25.0
2025-COM-11027,A,2023,PTOT,831.0
2025-COM-11075,A,2023,PTOT,126.0
2025-COM-11120,A,2023,PCAP,11.0
2025-COM-02107,A,2023,PTOT,105.0
2025-COM-02088,A,2023,PTOT,84.0
2025-COM-02064,A,2023,PMUN,3659.0
2025-COM-02135,A,2023,PCAP,14.0
2025-COM-02143,A,2023,PTOT,192.0
2025-COM-01449,A,2023,PCAP,15.0
2025-COM-02042,A,2023,PCAP,6.0
2025-COM-02148,A,2023,PMUN,248.0
2025-COM-02108,A,2023,PMUN,140.0
2025-COM-02078,A,2023,PCAP,1.0
2025-COM-02145,A,2023,PTOT,556.0
2025-COM-02140,A,2023,PMUN,426.0
2025-COM-14626,A,2023,PTOT,1055.0
2025-COM-14448,A,2023,PMUN,65.0
2025-COM-14582,A,2023,PTOT,708.0
2025-COM-14678,A,2023,PTOT,668.0
2025-COM-14492,A,2023,PMUN,306.0
2025-COM-14602,A,2023,PCAP,3.0
2025-COM-14534,A,2023,PTOT,428.0
2025-COM-14454,A,2023,PCAP,27.0
2025-COM-14556,A,2023,PCAP,21.0
2025-COM-14437,A,2023,PMUN,10331.0
2025-COM-14630,A,2023,PCAP,22.0
2025-COM-14501,A,2023,PMUN,237.0
2025-COM-12218,A,2023,PCAP,46.0
2025-COM-12307,A,2023,PCAP,7.0
2025-COM-12134,A,2023,PMUN,356.0
2025-COM-12226,A,2023,PCAP,8.0
2025-COM-12199,A,2023,PTOT,2172.0
2025-COM-12226,A,2023,PMUN,428.0
2025-COM-12214,A,2023,PTOT,522.0
2025-COM-12140,A,2023,PMUN,1008.0
2025-COM-12100,A,2023,PCAP,49.0
2025-COM-12054,A,2023,PTOT,378.0
2025-COM-12307,A,2023,PTOT,314.0
2025-COM-12222,A,2023,PMUN,204.0
2025-COM-10030,A,2023,PCAP,30.0
2025-COM-10074,A,2023,PTOT,508.0
2025-COM-10022,A,2023,PMUN,196.0
2025-COM-10075,A,2023,PTOT,111.0
2025-COM-10049,A,2023,PMUN,544.0
2025-COM-09244,A,2023,PTOT,729.0
2025-COM-10074,A,2023,PCAP,9.0
2025-COM-10050,A,2023,PTOT,196.0
2025-COM-10035,A,2023,PTOT,747.0
2025-COM-10018,A,2023,PMUN,886.0
2025-COM-10003,A,2023,PTOT,3274.0
2025-COM-09340,A,2023,PCAP,4.0
2025-COM-04148,A,2023,PTOT,261.0
2025-COM-04201,A,2023,PTOT,132.0
2025-COM-04112,A,2023,PMUN,22718.0
2025-COM-04181,A,2023,PTOT,51.0
2025-COM-05006,A,2023,PTOT,2356.0
2025-COM-04193,A,2023,PTOT,221.0
2025-COM-04132,A,2023,PTOT,168.0
2025-COM-04107,A,2023,PCAP,0.0
2025-COM-04184,A,2023,PTOT,140.0
2025-COM-04191,A,2023,PCAP,0.0
2025-COM-04145,A,2023,PMUN,1506.0
2025-COM-04112,A,2023,PCAP,631.0
2025-COM-14118,A,2023,PCAP,2146.0
2025-COM-14057,A,2023,PMUN,1598.0
2025-COM-13111,A,2023,PMUN,1058.0
2025-COM-14076,A,2023,PCAP,79.0
2025-COM-14125,A,2023,PMUN,1830.0
2025-COM-14116,A,2023,PMUN,119.0
2025-COM-14231,A,2023,PMUN,453.0
2025-COM-14057,A,2023,PCAP,10.0
2025-COM-14053,A,2023,PCAP,3.0
2025-COM-13111,A,2023,PCAP,22.0
2025-COM-14023,A,2023,PTOT,74.0
2025-COM-14009,A,2023,PTOT,1422.0
2025-COM-06061,A,2023,PCAP,3.0
2025-COM-06143,A,2023,PCAP,9.0
2025-COM-06105,A,2023,PCAP,193.0
2025-COM-06121,A,2023,PTOT,1542.0
2025-COM-06053,A,2023,PCAP,1.0
2025-COM-07005,A,2023,PCAP,45.0
2025-COM-06108,A,2023,PTOT,5770.0
2025-COM-06111,A,2023,PMUN,116.0
2025-COM-06051,A,2023,PMUN,96.0
2025-COM-06050,A,2023,PTOT,575.0
2025-COM-06042,A,2023,PTOT,712.0
2025-COM-06127,A,2023,PCAP,11.0
2025-COM-02728,A,2023,PCAP,5.0
2025-COM-02828,A,2023,PMUN,89.0
2025-COM-03012,A,2023,PTOT,326.0
2025-COM-02786,A,2023,PMUN,139.0
2025-COM-02824,A,2023,PMUN,383.0
2025-COM-02708,A,2023,PTOT,227.0
2025-COM-02790,A,2023,PMUN,235.0
2025-COM-02817,A,2023,PCAP,1.0
2025-COM-02734,A,2023,PTOT,261.0
2025-COM-02743,A,2023,PCAP,5.0
2025-COM-02678,A,2023,PCAP,3.0
2025-COM-02740,A,2023,PTOT,227.0
2025-COM-01305,A,2023,PMUN,2204.0
2025-COM-01322,A,2023,PMUN,5358.0
2025-COM-01424,A,2023,PCAP,46.0
2025-COM-01435,A,2023,PTOT,2245.0
2025-COM-01365,A,2023,PTOT,1165.0
2025-COM-01272,A,2023,PCAP,19.0
2025-COM-01304,A,2023,PMUN,2843.0
2025-COM-01412,A,2023,PTOT,615.0
2025-COM-01335,A,2023,PTOT,421.0
2025-COM-01303,A,2023,PMUN,1803.0
2025-COM-01406,A,2023,PCAP,2.0
2025-COM-01381,A,2023,PCAP,13.0
2025-COM-02211,A,2023,PMUN,357.0
2025-COM-02227,A,2023,PTOT,128.0
2025-COM-02335,A,2023,PTOT,174.0
2025-COM-02269,A,2023,PMUN,148.0
2025-COM-02223,A,2023,PCAP,13.0
2025-COM-02166,A,2023,PCAP,7.0
2025-COM-02274,A,2023,PMUN,164.0
2025-COM-02334,A,2023,PTOT,2924.0
2025-COM-02230,A,2023,PCAP,2.0
2025-COM-02317,A,2023,PTOT,198.0
2025-COM-02194,A,2023,PMUN,173.0
2025-COM-02178,A,2023,PMUN,127.0
2025-COM-11400,A,2023,PMUN,98.0
2025-COM-11435,A,2023,PCAP,3.0
2025-COM-11363,A,2023,PCAP,4.0
2025-COM-12030,A,2023,PMUN,375.0
2025-COM-11367,A,2023,PMUN,904.0
2025-COM-11441,A,2023,PTOT,2713.0
2025-COM-11376,A,2023,PTOT,98.0
2025-COM-12013,A,2023,PMUN,3444.0
2025-COM-12022,A,2023,PMUN,122.0
2025-COM-11340,A,2023,PCAP,5.0
2025-COM-11410,A,2023,PCAP,21.0
2025-COM-12007,A,2023,PMUN,184.0
2025-COM-09142,A,2023,PMUN,122.0
2025-COM-09166,A,2023,PTOT,116.0
2025-COM-09174,A,2023,PCAP,8.0
2025-COM-09289,A,2023,PTOT,1404.0
2025-COM-09106,A,2023,PCAP,12.0
2025-COM-09184,A,2023,PMUN,52.0
2025-COM-09159,A,2023,PCAP,2.0
2025-COM-09184,A,2023,PCAP,1.0
2025-COM-09225,A,2023,PCAP,532.0
2025-COM-09136,A,2023,PCAP,0.0
2025-COM-09078,A,2023,PTOT,70.0
2025-COM-09086,A,2023,PTOT,341.0
2025-COM-03239,A,2023,PCAP,10.0
2025-COM-03284,A,2023,PTOT,299.0
2025-COM-03284,A,2023,PCAP,8.0
2025-COM-03315,A,2023,PTOT,1281.0
2025-COM-03263,A,2023,PTOT,207.0
2025-COM-04054,A,2023,PTOT,76.0
2025-COM-03301,A,2023,PCAP,17.0
2025-COM-03248,A,2023,PMUN,146.0
2025-COM-03261,A,2023,PCAP,8.0
2025-COM-03197,A,2023,PCAP,39.0
2025-COM-03196,A,2023,PCAP,6.0
2025-COM-03212,A,2023,PMUN,1528.0
2025-COM-03077,A,2023,PCAP,2.0
2025-COM-03039,A,2023,PTOT,394.0
2025-COM-03107,A,2023,PMUN,1306.0
2025-COM-03051,A,2023,PTOT,282.0
2025-COM-03164,A,2023,PTOT,308.0
2025-COM-03146,A,2023,PCAP,34.0
2025-COM-03090,A,2023,PCAP,6.0
2025-COM-03050,A,2023,PTOT,175.0
2025-COM-03173,A,2023,PMUN,1104.0
2025-COM-03040,A,2023,PCAP,38.0
2025-COM-03060,A,2023,PCAP,10.0
2025-COM-03074,A,2023,PCAP,13.0
2025-COM-02398,A,2023,PCAP,3.0
2025-COM-02473,A,2023,PCAP,1.0
2025-COM-02350,A,2023,PTOT,142.0
2025-COM-02499,A,2023,PMUN,39.0
2025-COM-02361,A,2023,PCAP,59.0
2025-COM-02357,A,2023,PCAP,2.0
2025-COM-02465,A,2023,PMUN,530.0
2025-COM-02393,A,2023,PCAP,2.0
2025-COM-02477,A,2023,PTOT,954.0
2025-COM-02338,A,2023,PTOT,240.0
2025-COM-02380,A,2023,PCAP,0.0
2025-COM-02426,A,2023,PMUN,543.0
2025-COM-10410,A,2023,PTOT,109.0
2025-COM-10381,A,2023,PMUN,1028.0
2025-COM-10306,A,2023,PCAP,3.0
2025-COM-10272,A,2023,PMUN,163.0
2025-COM-10397,A,2023,PTOT,176.0
2025-COM-10303,A,2023,PCAP,1.0
2025-COM-10269,A,2023,PMUN,160.0
2025-COM-10275,A,2023,PMUN,581.0
2025-COM-10257,A,2023,PCAP,1.0
2025-COM-10329,A,2023,PCAP,31.0
2025-COM-10365,A,2023,PTOT,135.0
2025-COM-10308,A,2023,PCAP,5.0
2025-COM-05017,A,2023,PTOT,2699.0
2025-COM-05116,A,2023,PCAP,5.0
2025-COM-05071,A,2023,PCAP,7.0
2025-COM-05032,A,2023,PMUN,144.0
2025-COM-05063,A,2023,PCAP,8.0
2025-COM-05146,A,2023,PCAP,0.0
2025-COM-06013,A,2023,PMUN,601.0
2025-COM-06002,A,2023,PMUN,45.0
2025-COM-05117,A,2023,PMUN,106.0
2025-COM-05168,A,2023,PMUN,741.0
2025-COM-05154,A,2023,PCAP,0.0
2025-COM-05060,A,2023,PTOT,173.0
2025-ARR-622,A,2023,PCAP,3508.0
2025-ARR-031,A,2023,PCAP,2509.0
2025-ARR-482,A,2023,PCAP,3004.0
2025-ARR-604,A,2023,PCAP,5464.0
2025-ARR-354,A,2023,PMUN,175063.0
2025-ARR-393,A,2023,PCAP,1564.0
2025-ARR-332,A,2023,PMUN,1038899.0
2025-ARR-343,A,2023,PCAP,9183.0
2025-ARR-294,A,2023,PMUN,333001.0
2025-ARR-243,A,2023,PCAP,4545.0
2025-ARR-313,A,2023,PMUN,1156370.0
2025-ARR-461,A,2023,PMUN,74215.0
2025-COM-08476,A,2023,PCAP,12.0
2025-COM-09073,A,2023,PCAP,1.0
2025-COM-08406,A,2023,PTOT,339.0
2025-COM-08490,A,2023,PTOT,3938.0
2025-COM-09069,A,2023,PTOT,47.0
2025-COM-08427,A,2023,PTOT,229.0
2025-COM-08480,A,2023,PTOT,3683.0
2025-COM-09051,A,2023,PCAP,3.0
2025-COM-08424,A,2023,PTOT,135.0
2025-COM-08444,A,2023,PTOT,138.0
2025-COM-08494,A,2023,PTOT,454.0
2025-COM-08486,A,2023,PTOT,1530.0
2025-COM-13031,A,2023,PMUN,4133.0
2025-COM-12289,A,2023,PMUN,207.0
2025-COM-12253,A,2023,PCAP,27.0
2025-COM-13006,A,2023,PTOT,1566.0
2025-COM-13021,A,2023,PMUN,5702.0
2025-COM-13075,A,2023,PCAP,94.0
2025-ARM-13202,A,2023,PTOT,24445.0
2025-COM-13047,A,2023,PCAP,661.0
2025-COM-13054,A,2023,PCAP,265.0
2025-COM-13063,A,2023,PMUN,26203.0
2025-COM-12288,A,2023,PMUN,1610.0
2025-COM-12270,A,2023,PMUN,4026.0
2025-COM-11304,A,2023,PCAP,90.0
2025-COM-11320,A,2023,PTOT,292.0
2025-COM-11215,A,2023,PMUN,888.0
2025-COM-11232,A,2023,PCAP,2.0
2025-COM-11239,A,2023,PCAP,1.0
2025-COM-11204,A,2023,PCAP,0.0
2025-COM-11226,A,2023,PMUN,86.0
2025-COM-11213,A,2023,PCAP,0.0
2025-COM-11304,A,2023,PMUN,2978.0
2025-COM-11236,A,2023,PTOT,254.0
2025-COM-11252,A,2023,PTOT,357.0
2025-COM-11216,A,2023,PMUN,361.0
2025-COM-08390,A,2023,PTOT,76.0
2025-COM-08229,A,2023,PCAP,4.0
2025-COM-08260,A,2023,PCAP,9.0
2025-COM-08362,A,2023,PCAP,230.0
2025-COM-08214,A,2023,PCAP,5.0
2025-COM-08364,A,2023,PMUN,121.0
2025-COM-08279,A,2023,PTOT,61.0
2025-COM-08361,A,2023,PMUN,1656.0
2025-COM-08382,A,2023,PTOT,93.0
2025-COM-08324,A,2023,PTOT,126.0
2025-COM-08353,A,2023,PCAP,18.0
2025-COM-08243,A,2023,PMUN,166.0
2025-COM-02516,A,2023,PMUN,71.0
2025-COM-02518,A,2023,PCAP,2.0
2025-COM-02645,A,2023,PCAP,3.0
2025-COM-02589,A,2023,PMUN,367.0
2025-COM-02547,A,2023,PTOT,63.0
2025-COM-02620,A,2023,PTOT,326.0
2025-COM-02584,A,2023,PTOT,121.0
2025-COM-02532,A,2023,PCAP,15.0
2025-COM-02623,A,2023,PMUN,94.0
2025-COM-02561,A,2023,PMUN,143.0
2025-COM-02558,A,2023,PTOT,2495.0
2025-COM-02688,A,2023,PMUN,39.0
2025-COM-10207,A,2023,PTOT,135.0
2025-COM-10200,A,2023,PTOT,97.0
2025-COM-10127,A,2023,PMUN,49.0
2025-COM-10192,A,2023,PMUN,128.0
2025-COM-10104,A,2023,PCAP,5.0
2025-COM-10161,A,2023,PTOT,51.0
2025-COM-10092,A,2023,PCAP,1.0
2025-COM-10170,A,2023,PCAP,9.0
2025-COM-10166,A,2023,PTOT,408.0
2025-COM-10232,A,2023,PTOT,328.0
2025-COM-10200,A,2023,PMUN,94.0
2025-COM-10199,A,2023,PTOT,356.0
2025-COM-08168,A,2023,PCAP,1.0
2025-COM-08171,A,2023,PMUN,93.0
2025-COM-08085,A,2023,PTOT,229.0
2025-COM-08131,A,2023,PCAP,0.0
2025-COM-08065,A,2023,PMUN,49.0
2025-COM-08120,A,2023,PCAP,1.0
2025-COM-08094,A,2023,PMUN,54.0
2025-COM-08145,A,2023,PCAP,39.0
2025-COM-08174,A,2023,PMUN,2270.0
2025-COM-08168,A,2023,PTOT,174.0
2025-COM-08151,A,2023,PCAP,11.0
2025-COM-08150,A,2023,PMUN,169.0
2025-COM-07166,A,2023,PTOT,239.0
2025-COM-07127,A,2023,PMUN,1120.0
2025-COM-07090,A,2023,PTOT,1254.0
2025-COM-07099,A,2023,PMUN,591.0
2025-COM-07189,A,2023,PTOT,338.0
2025-COM-07159,A,2023,PCAP,11.0
2025-COM-07153,A,2023,PMUN,262.0
2025-COM-07030,A,2023,PCAP,6.0
2025-COM-07082,A,2023,PMUN,195.0
2025-COM-07105,A,2023,PCAP,1.0
2025-COM-07120,A,2023,PCAP,1.0
2025-COM-07028,A,2023,PMUN,544.0
2025-DEP-54,A,2023,PTOT,743353.0
2025-DEP-56,A,2023,PMUN,783390.0
2025-REG-93,A,2023,PTOT,5293055.0
2025-DEP-974,A,2023,PMUN,889679.0
2025-DEP-10,A,2023,PCAP,6849.0
2025-COM-01021,A,2023,PTOT,1557.0
2025-DEP-34,A,2023,PTOT,1248501.0
2025-COM-01051,A,2023,PCAP,0.0
2025-COM-01011,A,2023,PTOT,426.0
2025-COM-01034,A,2023,PCAP,307.0
2025-COM-01019,A,2023,PCAP,3.0
2025-DEP-13,A,2023,PTOT,2112170.0
2025-COM-12175,A,2023,PTOT,164.0
2025-COM-12061,A,2023,PTOT,576.0
2025-COM-12088,A,2023,PMUN,215.0
2025-COM-12108,A,2023,PTOT,378.0
2025-COM-12161,A,2023,PMUN,560.0
2025-COM-12160,A,2023,PMUN,333.0
2025-COM-12202,A,2023,PCAP,1704.0
2025-COM-12157,A,2023,PMUN,1717.0
2025-COM-12072,A,2023,PCAP,6.0
2025-COM-12232,A,2023,PMUN,282.0
2025-COM-12078,A,2023,PCAP,3.0
2025-COM-12073,A,2023,PCAP,32.0
2025-COM-14343,A,2023,PTOT,74.0
2025-COM-14245,A,2023,PTOT,334.0
2025-COM-14341,A,2023,PCAP,229.0
2025-COM-14389,A,2023,PTOT,263.0
2025-COM-14195,A,2023,PTOT,292.0
2025-COM-14272,A,2023,PMUN,108.0
2025-COM-14383,A,2023,PCAP,50.0
2025-COM-14206,A,2023,PTOT,285.0
2025-COM-14409,A,2023,PTOT,2268.0
2025-COM-14283,A,2023,PCAP,5.0
2025-COM-14375,A,2023,PCAP,2.0
2025-COM-14281,A,2023,PCAP,11.0
2025-COM-07281,A,2023,PMUN,7580.0
2025-COM-07342,A,2023,PTOT,1192.0
2025-COM-07258,A,2023,PTOT,225.0
2025-COM-07313,A,2023,PCAP,9.0
2025-COM-07282,A,2023,PCAP,42.0
2025-COM-07322,A,2023,PCAP,9.0
2025-COM-07297,A,2023,PTOT,526.0
2025-COM-07337,A,2023,PTOT,2811.0
2025-COM-07199,A,2023,PTOT,1342.0
2025-COM-08014,A,2023,PMUN,127.0
2025-COM-07255,A,2023,PMUN,1465.0
2025-COM-07223,A,2023,PTOT,143.0
2025-ARR-041,A,2023,PTOT,8017.0
2025-ARR-653,A,2023,PTOT,149046.0
2025-ARR-577,A,2023,PMUN,275474.0
2025-ARR-594,A,2023,PTOT,376764.0
2025-ARR-563,A,2023,PMUN,300329.0
2025-ARR-751,A,2023,PTOT,2119412.0
2025-ARR-452,A,2023,PTOT,469107.0
2025-ARR-744,A,2023,PTOT,165088.0
2025-ARR-9742,A,2023,PMUN,318130.0
2025-ARR-163,A,2023,PTOT,72839.0
2025-ARR-092,A,2023,PTOT,67705.0
2025-ARR-511,A,2023,PTOT,109285.0
2025-COM-14182,A,2023,PMUN,392.0
2025-COM-14044,A,2023,PMUN,1029.0
2025-COM-14182,A,2023,PTOT,397.0
2025-COM-13089,A,2023,PMUN,3353.0
2025-COM-14093,A,2023,PMUN,238.0
2025-COM-14019,A,2023,PCAP,6.0
2025-COM-14138,A,2023,PMUN,300.0
2025-COM-13110,A,2023,PMUN,10946.0
2025-COM-13089,A,2023,PCAP,51.0
2025-COM-14009,A,2023,PCAP,28.0
2025-COM-14022,A,2023,PCAP,8.0
2025-COM-13098,A,2023,PMUN,6175.0
2025-COM-11068,A,2023,PCAP,40.0
2025-COM-11096,A,2023,PTOT,33.0
2025-COM-11065,A,2023,PTOT,66.0
2025-COM-11068,A,2023,PTOT,1493.0
2025-COM-11032,A,2023,PCAP,1.0
2025-COM-11047,A,2023,PMUN,39.0
2025-COM-11083,A,2023,PCAP,0.0
2025-COM-11137,A,2023,PTOT,136.0
2025-COM-11074,A,2023,PTOT,329.0
2025-COM-11040,A,2023,PTOT,1753.0
2025-COM-11105,A,2023,PCAP,21.0
2025-COM-11012,A,2023,PMUN,2124.0
2025-COM-09327,A,2023,PMUN,234.0
2025-COM-10012,A,2023,PTOT,293.0
2025-COM-10070,A,2023,PMUN,490.0
2025-COM-10005,A,2023,PTOT,251.0
2025-COM-10080,A,2023,PMUN,1011.0
2025-COM-10010,A,2023,PMUN,47.0
2025-COM-09281,A,2023,PTOT,124.0
2025-COM-09299,A,2023,PCAP,6.0
2025-COM-10035,A,2023,PCAP,9.0
2025-COM-10057,A,2023,PMUN,57.0
2025-COM-10041,A,2023,PMUN,52.0
2025-COM-09311,A,2023,PTOT,20.0
2025-COM-06137,A,2023,PCAP,35.0
2025-COM-07006,A,2023,PMUN,159.0
2025-COM-06094,A,2023,PCAP,8.0
2025-COM-07018,A,2023,PTOT,59.0
2025-COM-06032,A,2023,PCAP,89.0
2025-COM-06048,A,2023,PMUN,7897.0
2025-COM-06089,A,2023,PCAP,71.0
2025-COM-06145,A,2023,PMUN,147.0
2025-COM-07010,A,2023,PCAP,562.0
2025-COM-06133,A,2023,PMUN,67.0
2025-COM-06155,A,2023,PMUN,29259.0
2025-COM-06159,A,2023,PTOT,5042.0
2025-COM-01241,A,2023,PTOT,1472.0
2025-COM-01210,A,2023,PTOT,245.0
2025-COM-01109,A,2023,PMUN,2398.0
2025-COM-01140,A,2023,PMUN,825.0
